user,object_name,review_text,rating_value,date,likes,url_address,url_id
Dostonbek Xudoyberganov,mobi.uz,Mobi uz juda zõr va qulay mobi uz ni har tamonlama qulay,5,2025-03-14 20:51:35,7,https://sharh.commeta.uz/en/review/5d65c61f-7258-418f-af63-a8bba259b882,/review/5d65c61f-7258-418f-af63-a8bba259b882
Dostonbek Xudoyberganov,Oqtepa lavash,Oqtepa lavash juda ham zõr umuman gap yõ,5,2025-03-14 20:50:03,4,https://sharh.commeta.uz/en/review/b17412a4-c1b5-445e-9409-576665efcc37,/review/b17412a4-c1b5-445e-9409-576665efcc37
Azizbek Jo'raboyev2,Kamolon Osh,Bu joy juda chiroyli menga yoqadi oshlari ham mazali ham toyimli maza qilib yeoman.borishni tavsiya qilaman hammaga,5,2025-03-14 20:46:34,11,https://sharh.commeta.uz/en/review/9ea16a9c-3e00-4bdb-b168-cfc6f364370b,/review/9ea16a9c-3e00-4bdb-b168-cfc6f364370b
Amirxon Ss,Roni pizza,pizzalar ajoyib tamga eka hohlagan turdagi pizza larni topa olasz,5,2025-03-14 20:23:23,10,https://sharh.commeta.uz/en/review/b507fbf7-058a-44b9-a1c1-4c11ae01f22c,/review/b507fbf7-058a-44b9-a1c1-4c11ae01f22c
Oydin ziyo,Oqtepa lavash,Oqtepa lavash halol va mazzali,5,2025-03-14 20:11:15,12,https://sharh.commeta.uz/en/review/fdc5f8f7-8131-4862-a060-e72c5c1c1469,/review/fdc5f8f7-8131-4862-a060-e72c5c1c1469
Oydin ziyo,Click,Click siz buni tanlab adashmeysz ishonchli va tez,5,2025-03-14 20:08:59,6,https://sharh.commeta.uz/en/review/696716c8-e373-43a7-a294-b3d207b47cd0,/review/696716c8-e373-43a7-a294-b3d207b47cd0
Oydin ziyo,payme,Payme juda qulay va supper tezlik,5,2025-03-14 20:07:40,4,https://sharh.commeta.uz/en/review/15ce0d23-18d4-4fe1-9178-de9473b81e84,/review/15ce0d23-18d4-4fe1-9178-de9473b81e84
Oydin ziyo,Xalq Banki,Xalq banki mijozlar uchun juda tezva qulay hizmatda,5,2025-03-14 20:05:44,8,https://sharh.commeta.uz/en/review/a536e100-c6cb-4cc1-852f-ec71a4b4fef0,/review/a536e100-c6cb-4cc1-852f-ec71a4b4fef0
Oydin ziyo,Instagram,Dunyoni deyarli barcha joyida instegramdan foydalanishadi bu ajoyib,5,2025-03-14 19:58:54,,https://sharh.commeta.uz/en/review/76944cb7-99b0-4c9e-9593-319c333d7a5b,/review/76944cb7-99b0-4c9e-9593-319c333d7a5b
Oydin ziyo,mobi.uz,Men doimo shu kampaniyadan foydalanaman bu juda ham ajiyib hamyon bob,5,2025-03-14 19:57:56,,https://sharh.commeta.uz/en/review/46cb87e7-848f-486d-b126-d9bddc404064,/review/46cb87e7-848f-486d-b126-d9bddc404064
Oydin ziyo,Beeline,Beeline bizda yaxshi ishlameydi ammo kampani tomonidan juda kop qulayliklar yaratilgan,2,2025-03-14 19:56:57,,https://sharh.commeta.uz/en/review/d17b1980-5ddc-4843-be51-f8f2dab14ec7,/review/d17b1980-5ddc-4843-be51-f8f2dab14ec7
Oydin ziyo,Uzmobile,Harqandey joyda ham aloqa va internet ishlashi shunchaki supper,5,2025-03-14 19:55:02,,https://sharh.commeta.uz/en/review/c1a96019-db25-471f-9b6e-acc95f30f24b,/review/c1a96019-db25-471f-9b6e-acc95f30f24b
nodira Butaboyeva,Click,Biz oilaviy cilikdan foydalanamiz zor ilova pul utkazmalaria okay,5,2025-03-14 19:54:07,8,https://sharh.commeta.uz/en/review/b4625ed9-7704-43b1-8931-820269db5f36,/review/b4625ed9-7704-43b1-8931-820269db5f36
Dilmurod Jurayev,BBQ Burger,BBQ Burger mazali tez yetkazib berishadi.xizmat koʻrsatishi tez va sifatli,5,2025-03-14 19:53:26,8,https://sharh.commeta.uz/en/review/d347e0fd-3f68-40bb-b5c6-41eb2b118705,/review/d347e0fd-3f68-40bb-b5c6-41eb2b118705
Oydin ziyo,Sanatorium Chartak,Chortoq tumanida joylashgan eng ajoyib va eng foydali dam olish maskani,5,2025-03-14 19:52:09,,https://sharh.commeta.uz/en/review/0c45a318-f311-4b3b-a6eb-6997af86627c,/review/0c45a318-f311-4b3b-a6eb-6997af86627c
Oydin ziyo,Hayat,Bu judaham ajiyib Va juda kop qulayliklarga ega,5,2025-03-14 19:50:52,5,https://sharh.commeta.uz/en/review/5e95e5a8-4d59-45a4-a3f1-1f1de617dbc5,/review/5e95e5a8-4d59-45a4-a3f1-1f1de617dbc5
Fotimaxon Mo'llajonova,Sharq ziyokori,Kutubxona o'qib o'rganish uchun juda qulay joy kitoblarni zo'ri shu yerda.,5,2025-03-14 19:41:51,8,https://sharh.commeta.uz/en/review/46e27eae-e071-4e39-8b1f-514e55bb4adf,/review/46e27eae-e071-4e39-8b1f-514e55bb4adf
Anonymous user,Openshop.uz,Open shop doʻkonida yetkazib berish hizmati zoʻr narsalar sifatli,5,2025-03-14 19:36:58,9,https://sharh.commeta.uz/en/review/b67ae462-b56f-454f-b4a7-aeb54e1d15ae,/review/b67ae462-b56f-454f-b4a7-aeb54e1d15ae
Fotimaxon Mo'llajonova,State National Library of the Republic of Uzbekistan named after Alisher Navoi,"Kutubxona juda katta va shinam, hoxlagan kitobingizni bu yerdan topasiz, jaxon adabiyotlari ham ko'p hammasi ajoyib.",5,2025-03-14 19:36:34,5,https://sharh.commeta.uz/en/review/54a8d04a-1dc3-46a2-a286-7a6f30dee1be,/review/54a8d04a-1dc3-46a2-a286-7a6f30dee1be
Yulduz Samandarova,depozit.uz,Juda ishonchli va qulay Siz ham oib koʻring,5,2025-03-14 19:35:33,14,https://sharh.commeta.uz/en/review/8f564382-5f84-4280-a67b-aa405ef90107,/review/8f564382-5f84-4280-a67b-aa405ef90107
Muxtor Ashurov,Havas,Havas savdo majmuasida tavarlar sifatli va brend tavarlar koʻp,5,2025-03-14 19:34:20,,https://sharh.commeta.uz/en/review/c06e8a15-c191-49da-ba90-70e188fc6fc8,/review/c06e8a15-c191-49da-ba90-70e188fc6fc8
Anonymous user,Korzinka.uz,Korzinkada chegirmalar koʻp va mahsulotlar arzon,5,2025-03-14 19:32:25,,https://sharh.commeta.uz/en/review/8713b98d-e026-44c8-ab55-04bef87190e5,/review/8713b98d-e026-44c8-ab55-04bef87190e5
javohir. nurmurotov,Minor somsa,Minor somsaga gap yuq somsani juda zur qilar ekan hammaga tavseya qilaman hamma narsalari juda zur,4,2025-03-14 19:24:28,15,https://sharh.commeta.uz/en/review/1ac43f96-447a-4dc9-b817-072b5ac1ef0e,/review/1ac43f96-447a-4dc9-b817-072b5ac1ef0e
javohir. nurmurotov,Oqtepa lavash,Oqtepa lavash uzbekiston buyicha 1 n turadi juda tez va sifatli hammda mazzali hammaga tavseya etaman hammaga borib ovqatlanishezlarga maslaxat beraman,4,2025-03-14 19:23:31,7,https://sharh.commeta.uz/en/review/a514ca0e-8f4d-42b0-a6dd-6f187939e059,/review/a514ca0e-8f4d-42b0-a6dd-6f187939e059
javohir. nurmurotov,Akfa Medline,Akfa medline ga gao yuq barcha shifikorlari sifatli va malakali ekan hamma maslaxatlarni berib tuzalishga yozdam berdi,5,2025-03-14 19:21:51,14,https://sharh.commeta.uz/en/review/194db965-2992-40f1-9f2e-7d769a503e17,/review/194db965-2992-40f1-9f2e-7d769a503e17
Azizbek Jo'raboyev2,Uzum Bank,Menga uzum market Juda yoqadi ham qulay ham sifatli va chiroyli va mahsulot yaxshi va qulay.Tavsiya qilaman foydalanishga hammaga omad,5,2025-03-14 19:12:09,11,https://sharh.commeta.uz/en/review/f095cc21-02c9-4574-9526-4cf4da38511d,/review/f095cc21-02c9-4574-9526-4cf4da38511d
Muhammadrofe Isroilov,Akfa Medline,Bu yerga kelib shifo topdim.Rosdanam zor ekan ❤️,5,2025-03-14 18:58:57,15,https://sharh.commeta.uz/en/review/f2b5daf8-70c6-499a-a998-43c9c6437a0d,/review/f2b5daf8-70c6-499a-a998-43c9c6437a0d
Amirxon Ss,Zoodmall,zorr menga juda yoqti buyurtmalar belgilangan kunda kelad,5,2025-03-14 18:57:51,4,https://sharh.commeta.uz/en/review/4d950351-e1b1-41eb-9ba8-29211ac26bf8,/review/4d950351-e1b1-41eb-9ba8-29211ac26bf8
Amirxon Ss,Nestlé,juda ajoyib brend turli mahsulotlari kop va sfatli,5,2025-03-14 18:56:09,,https://sharh.commeta.uz/en/review/7f145483-f57b-480a-b8f9-0abe1892cd21,/review/7f145483-f57b-480a-b8f9-0abe1892cd21
Muhammadrofe Isroilov,1 FIT,Bu ilova orqali endi men o’z sog’ligimga befarq emasman❤️❤️❤️,5,2025-03-14 18:53:38,12,https://sharh.commeta.uz/en/review/d46aff5a-7549-4174-9191-c38b1c63a25e,/review/d46aff5a-7549-4174-9191-c38b1c63a25e
feruz negov,Instagram,Instagram zoʻr ilova foydali men hardoim instagramsan foydalanaman,5,2025-03-14 18:41:06,10,https://sharh.commeta.uz/en/review/60754a4b-671a-4a3c-aa56-c409b2b33990,/review/60754a4b-671a-4a3c-aa56-c409b2b33990
feruz negov,Minor somsa,Juda shirin va ogʻida eriydigan somsa ichidagi goʻshlari ham juda ajoyip,5,2025-03-14 18:40:17,9,https://sharh.commeta.uz/en/review/84b4e518-c627-43b2-a039-531273cdb48b,/review/84b4e518-c627-43b2-a039-531273cdb48b
Quwanish Orazbaev,Openshop.uz,Okalar openshop uzdagi narsalarning barchasi sifatli va arzon ekan hammagizga kelishlaringizdi takli qilaman,5,2025-03-14 18:37:54,7,https://sharh.commeta.uz/en/review/6e3f02d9-ba50-48e4-958c-229ded0a38c5,/review/6e3f02d9-ba50-48e4-958c-229ded0a38c5
Anonymous user,payme,Yaxshi eng zur 👍karta ochish juda oson manga payme yoqad,5,2025-03-14 18:36:44,5,https://sharh.commeta.uz/en/review/81ed94a2-9ffd-4b66-9c2c-ea2fe4128711,/review/81ed94a2-9ffd-4b66-9c2c-ea2fe4128711
Gulnora Tillayeva,Oqtepa lavash,Vawe chotki maslahat beraman juda tez yetqaziwadi,5,2025-03-14 18:33:51,11,https://sharh.commeta.uz/en/review/973db622-21ed-46aa-aaa5-71de1bbdd417,/review/973db622-21ed-46aa-aaa5-71de1bbdd417
Yulduz Samandarova,Alfraganus universiteti,Juda chiroyli universitet va yoʻnalishlari juda koʻp,5,2025-03-14 18:29:29,13,https://sharh.commeta.uz/en/review/1ba7199f-39de-46a9-bc17-76cc117aed68,/review/1ba7199f-39de-46a9-bc17-76cc117aed68
Abdulaziz Raximov,MANDU MANTI,MANDU MANTI tamiga alo boho quyaman uzigiz yisagiz his qilasiz tamini sokli tami mantini hamiryam yahshi pishkan piyoziyam yahshi pishkan gushiyam yahshi pishkan og'zigizga irib kitadi 🥩🧅🍽,5,2025-03-14 18:28:44,10,https://sharh.commeta.uz/en/review/1cd7bb46-925e-4f87-a4ec-a5d483712918,/review/1cd7bb46-925e-4f87-a4ec-a5d483712918
Yulduz Samandarova,Kurorti.uz,Ishonchli xaqiqatdan ham juda choiroyli,5,2025-03-14 18:27:44,7,https://sharh.commeta.uz/en/review/d4652492-64f7-43a0-a570-3d1f60dfbf2b,/review/d4652492-64f7-43a0-a570-3d1f60dfbf2b
Quwanish Orazbaev,Plovcity,Endi bu taomga gap yo'q rosa to'yib yedim esta qolarli ovqat bo'ldi lekin,5,2025-03-14 18:27:02,8,https://sharh.commeta.uz/en/review/594d25f9-8877-44ac-904e-7c8d6b359d00,/review/594d25f9-8877-44ac-904e-7c8d6b359d00
Quwanish Orazbaev,Qora qamish osh,Men bu qora qamish oshini birinchi bor yeyishim lekin zor ekan mazali qilip tayyorlarkan ogzimda tami qoldiyee,5,2025-03-14 18:25:50,4,https://sharh.commeta.uz/en/review/ccb2f0e6-5a45-414d-959a-43d3c7fee109,/review/ccb2f0e6-5a45-414d-959a-43d3c7fee109
Jahongir Hojiboyev,payme,Pul oʻtqazishda hech qanday muammo duch kelmaysiz. Qulayliklari juda koʻp . Qisqa qilib Oʻzbekistonda N1.,5,2025-03-14 18:24:58,9,https://sharh.commeta.uz/en/review/54887e18-38a7-460e-b03e-ea8ec160b224,/review/54887e18-38a7-460e-b03e-ea8ec160b224
Quwanish Orazbaev,Akmal Oltin Baliq,Bu taomga gap yo'q okalar juda mazali shirin oltin baliqlar ekan judaham mazali yep ko'ring va o'zingiz baho bering,5,2025-03-14 18:24:13,8,https://sharh.commeta.uz/en/review/880850c0-c55d-4c6c-9bcf-5c07401ad030,/review/880850c0-c55d-4c6c-9bcf-5c07401ad030
Quwanish Orazbaev,Besh qozon,Besh qozon taomlari juda mazali ekan yeyishga juda mazali taom hamma ga tavsiya etaman,5,2025-03-14 18:22:02,7,https://sharh.commeta.uz/en/review/226a33ba-b228-4312-a727-52753f01104b,/review/226a33ba-b228-4312-a727-52753f01104b
Quwanish Orazbaev,Minor somsa,Ushbu minor somsa juda mazali ekan hammaga yeyishni tavsiya beraman❤,5,2025-03-14 18:21:02,7,https://sharh.commeta.uz/en/review/face0fab-ef17-4385-8504-80768445f03e,/review/face0fab-ef17-4385-8504-80768445f03e
allayar bazarbaev,ENT PLUS 24/7 CHIRCHIK,judayam yamon yotoq honalari ham iplos,2,2025-03-14 18:16:35,9,https://sharh.commeta.uz/en/review/2b42425e-9ff1-4bc5-b9ec-9f543e155457,/review/2b42425e-9ff1-4bc5-b9ec-9f543e155457
Anonymous user,BYD,BYD avtomobili juda tez va tovushsiz,5,2025-03-14 18:11:41,3,https://sharh.commeta.uz/en/review/fae8d64b-48b4-4488-bf3d-14599e64c74b,/review/fae8d64b-48b4-4488-bf3d-14599e64c74b
Abdulaziz Raximov,Tandiriy,Tandiriy tamiyam yahsh yisagiz og'zigizdan suviz oqadi yahsh pishkan ziravorlariyam yahshi tuziyam yahshi sokiyam yahshi tiz qorin tuyadi puliga arziydi yiyib kurig ishonasiz barhabo🥩🍗,5,2025-03-14 18:10:51,9,https://sharh.commeta.uz/en/review/01ee05ff-8b22-4611-8ac1-7b4e4f5537aa,/review/01ee05ff-8b22-4611-8ac1-7b4e4f5537aa
Ranoxon Qosimova,Click,Zor menga juda yoqadi undan xardoyim foydalanaman,5,2025-03-14 18:10:48,9,https://sharh.commeta.uz/en/review/d797b99d-aade-40de-90ef-54f8695a8178,/review/d797b99d-aade-40de-90ef-54f8695a8178
Yulduz Samandarova,flowers uz,Gullari juda chiroyli va hamyonbop tezda siz hohlaganday qilib beradi,5,2025-03-14 18:10:25,4,https://sharh.commeta.uz/en/review/9990e559-6346-41f5-95bd-0ec234d178f2,/review/9990e559-6346-41f5-95bd-0ec234d178f2
Yulduz Samandarova,Click,Click ilovsi tez juda tez va qulay uyda n chiqmasdan tezda toʻlov qilish mumkin,5,2025-03-14 18:08:56,6,https://sharh.commeta.uz/en/review/86bd8ebb-cfea-49a0-9ef4-ae5ba06d60b3,/review/86bd8ebb-cfea-49a0-9ef4-ae5ba06d60b3
Sanjarbek Xolmatov,Korzinka.uz,Korxona sotuvchi va kassadagi xodimlariga eʼtiroz bor. Muomala madaniyatiga umuman rioya erishmaydi. Aynan bugun oʻzimga nisbatan ham xuddi shunday muomalada boʻlishdi. Boshqaruvchilar nazoratga olishadi deb umid qilaman!!,2,2025-03-14 18:06:27,9,https://sharh.commeta.uz/en/review/febae90f-18db-4908-af5e-53dea0bd6e45,/review/febae90f-18db-4908-af5e-53dea0bd6e45
Yulduz Samandarova,Avtomaktab,Avtomaktab ham juda ham zoʻr hamma oʻqib chiqib yetarlicha bilim olib amal qilsa hammaga ham yaxshi boʻlar edi,5,2025-03-14 18:05:05,7,https://sharh.commeta.uz/en/review/ba92a306-50be-490c-887d-248c23f62a24,/review/ba92a306-50be-490c-887d-248c23f62a24
Abdulaziz Raximov,KFC,KFC yahsh taom mazasiyam yahsh puliga arziydi oyla azolariz bilan borsagiz maza qilasizlar sizlarga KFC borishigizni tavsiya qilaman😀💯,5,2025-03-14 18:02:24,8,https://sharh.commeta.uz/en/review/ab2b6b65-4fe2-40a4-965c-eac05c97b57b,/review/ab2b6b65-4fe2-40a4-965c-eac05c97b57b
oxunjon yuldoshbayev,Click,Click ilovasi juda xam zor otkazmalar va barcha komunal tolovlarga brzumda tolash mumkin 💯💯💯💯,5,2025-03-14 17:40:02,11,https://sharh.commeta.uz/en/review/2dbb355a-711a-4e53-b5a4-ce4e195c3f1c,/review/2dbb355a-711a-4e53-b5a4-ce4e195c3f1c
Abrorbek Toshpolatov,Twice Spice,"Biz kursdoshlar bilan borgan edik, yaxshi joy. Mazza qilib gaplashib o'tirsa bo'ladi ekan, ovqatlari ham yaxshi.",5,2025-03-14 17:25:35,5,https://sharh.commeta.uz/en/review/f4a72a5b-6e88-45b9-9f8b-6042360f77c6,/review/f4a72a5b-6e88-45b9-9f8b-6042360f77c6
nuhammadalu sultnov,Oqtepa lavash,"Tez tayyorlab berishadi, yoqimli, xushmomila, joydan muammolari yoq kimga tez yetkazib berishni hohlasana tafsiya beraman",5,2025-03-14 17:17:21,7,https://sharh.commeta.uz/en/review/e515567b-ddda-485e-b74c-7233e51ae795,/review/e515567b-ddda-485e-b74c-7233e51ae795
Suxrob jorayev,Agrobank,Agrobank bit yildan beri agrobankdan foydalanaman juda ajoyib hammaga tavsiya qilaman,5,2025-03-14 17:16:43,,https://sharh.commeta.uz/en/review/5776f4e0-784b-4351-a0c4-181c321e5968,/review/5776f4e0-784b-4351-a0c4-181c321e5968
Anonymous user,Minor somsa,Haqiqattanam zór bu somsalar sizlarga ham maslat beraman kelib yeb baho berin keting,5,2025-03-14 17:15:53,13,https://sharh.commeta.uz/en/review/f26d3edc-9740-4b86-be5f-1097bc810b58,/review/f26d3edc-9740-4b86-be5f-1097bc810b58
Anonymous user,Kashkadarya tandoori with meat and chicken,"Мясо кашкадарьинского тандури очень вкусное. Еще его плюс в том, что его можно легко отправить знакомым в другие регионы, что мне нравится.",5,2025-03-14 17:10:33,13,https://sharh.commeta.uz/en/review/3ab0ad2f-47be-4736-b455-03619b83c36a,/review/3ab0ad2f-47be-4736-b455-03619b83c36a
ILHOM KUTLIMURATOV,Akfa Medline,Judda qimmat lekin Shunga yarasha xizmat qilishadi. Zamonaviy texnologiyalar gap yoʻq,5,2025-03-14 17:05:17,18,https://sharh.commeta.uz/en/review/4ab9658c-8317-4bd3-a4e5-1dbdc72ec512,/review/4ab9658c-8317-4bd3-a4e5-1dbdc72ec512
Javohir Sadarov,depozit.uz,Tezda kredit chiqarib berar ekan,5,2025-03-14 17:01:25,14,https://sharh.commeta.uz/en/review/eb7ee649-98d8-4d09-a2c9-f4a7213b46a9,/review/eb7ee649-98d8-4d09-a2c9-f4a7213b46a9
Anonymous user,Oqtepa lavash,"Лаваш Октепа очень вкусный и приятный, я всегда его люблю есть. И вам тоже рекомендую. Не оставайтесь в стороне от вкуснейшего блюда, заказывайте как можно скорее.",5,2025-03-14 17:00:30,5,https://sharh.commeta.uz/en/review/c8334122-4f18-4e13-826e-088134735cd2,/review/c8334122-4f18-4e13-826e-088134735cd2
Anonymous user,Pie Republic,Не дайте своим рукам устать от сладостей. Нам понравилось всей семьей. Большое спасибо,5,2025-03-14 16:58:47,10,https://sharh.commeta.uz/en/review/532d9cca-e1a4-4880-8b48-a277b7f25018,/review/532d9cca-e1a4-4880-8b48-a277b7f25018
Anonymous user,Gavalli Chocolates,Шоколад Havalli - самое вкусное десертное место. Раньше я только слышала о пахлаве в шоколаде Havalli. Настоящий турецкий десерт тоже очень вкусный.,5,2025-03-14 16:57:29,,https://sharh.commeta.uz/en/review/6db080dc-3a0d-4390-ad1e-011b9bdeb48f,/review/6db080dc-3a0d-4390-ad1e-011b9bdeb48f
Javohir Sadarov,Toshkent gullari,Bu gullar tabiiy va chiroyli sizlarga ham tavfsiua qilaman,5,2025-03-14 16:48:30,6,https://sharh.commeta.uz/en/review/988c05e2-8c33-404e-8983-ff236883c9ed,/review/988c05e2-8c33-404e-8983-ff236883c9ed
Javohir Sadarov,flowers uz,Juda chiroyli orab berishadi uydagilarga osalariz boladi,5,2025-03-14 16:47:45,,https://sharh.commeta.uz/en/review/d0ebd6a0-60cd-469d-80d1-c18a239d5d39,/review/d0ebd6a0-60cd-469d-80d1-c18a239d5d39
Javohir Sadarov,Kamila's flowers,Gullari juda chiroyli va tabiiy,5,2025-03-14 16:47:08,,https://sharh.commeta.uz/en/review/affceb9b-8c00-4b23-aa5a-aa94d66ef53d,/review/affceb9b-8c00-4b23-aa5a-aa94d66ef53d
Ravshan Shodmonov,Beeline,Beelineda haligacha qadamlarga giglar beryapti manga juda yoqdi,5,2025-03-14 16:46:35,7,https://sharh.commeta.uz/en/review/62122d5b-5c00-4e8d-826e-2ff9c2e5fa13,/review/62122d5b-5c00-4e8d-826e-2ff9c2e5fa13
Ravshan Shodmonov,Humans,Humansga omad ishlashlari tez hammaga tafsiya qilaman,5,2025-03-14 16:46:01,,https://sharh.commeta.uz/en/review/dc18f6a2-b9bc-4962-99b1-bd5cbc6bea54,/review/dc18f6a2-b9bc-4962-99b1-bd5cbc6bea54
Ravshan Shodmonov,Uzmobile,Uzmobile manga juda ham yoqadi ishlashlari tez,5,2025-03-14 16:45:09,,https://sharh.commeta.uz/en/review/07479b5a-6bd7-4ba0-b283-299326dd56ca,/review/07479b5a-6bd7-4ba0-b283-299326dd56ca
Abror Ostonov,Retro Milliy,Gap bulishi mumkun emas milliy taomlari baribir zurda menga yoqadi qancha yesa odam tuymaydi,5,2025-03-14 16:43:42,6,https://sharh.commeta.uz/en/review/521e6ed3-f48c-47c1-b2bf-dda26420dcda,/review/521e6ed3-f48c-47c1-b2bf-dda26420dcda
Abror Ostonov,Zohid kebab,Kabob jonu dilim zur menga yoqqan juda mazzali,5,2025-03-14 16:41:52,3,https://sharh.commeta.uz/en/review/0ccbb305-8108-4f00-bb32-4cf4145bd550,/review/0ccbb305-8108-4f00-bb32-4cf4145bd550
Javohir Sadarov,Click,Bu juda zor ilova tez tolov amalga oshiradi,5,2025-03-14 16:39:40,4,https://sharh.commeta.uz/en/review/f1a1ee9d-ce65-4d75-99ac-d6f7bf539fb3,/review/f1a1ee9d-ce65-4d75-99ac-d6f7bf539fb3
Murodjon Abduqodirov,Pie Republic,Juda shirin va sfatli oylaviy joy ekan,5,2025-03-14 16:24:15,15,https://sharh.commeta.uz/en/review/4906760e-b324-4dab-a5d7-f3d8e91a2923,/review/4906760e-b324-4dab-a5d7-f3d8e91a2923
Jahongir Hojiboyev,Mubina wellness,Mubina wellness juda zoʻr ekan yoz boʻyi qatnadim.Sizlarga ham maslahat beraman. Sharoitlari juda zoʻr borganizga achinmaysiz,5,2025-03-14 16:24:03,5,https://sharh.commeta.uz/en/review/5b6c35d2-d08b-4a65-9d56-8f99c1246c4c,/review/5b6c35d2-d08b-4a65-9d56-8f99c1246c4c
Murodjon Abduqodirov,Kamolon Osh,Oshga gap yu mazzasi ta’mi juda boshqacha shirin,5,2025-03-14 16:22:43,7,https://sharh.commeta.uz/en/review/bc065def-7d3f-4387-8f79-97f41b328e62,/review/bc065def-7d3f-4387-8f79-97f41b328e62
Murodjon Abduqodirov,Minor somsa,Ta’mi judayam zoʻr va narxi yaxwi,5,2025-03-14 16:22:10,12,https://sharh.commeta.uz/en/review/bea8a992-1b37-4f27-b310-b0454062f407,/review/bea8a992-1b37-4f27-b310-b0454062f407
Xusan Kasimov,Evos,Evos eng erakli vaqtda keraki joyda ovqatlanish imkonni beradi shuncha ildan beri o‘z tamini yo‘qotmagan brend,5,2025-03-14 16:01:28,10,https://sharh.commeta.uz/en/review/fe67e43a-b546-4a47-836b-d4c57d05f185,/review/fe67e43a-b546-4a47-836b-d4c57d05f185
Mekan Kurbanov,Click,Click ilovasi orqali to'lovlarni amalga oshirish juda oson. Ilova menga yoqdi,5,2025-03-14 16:01:13,7,https://sharh.commeta.uz/en/review/295dae54-071d-4932-b528-a3018daf6f99,/review/295dae54-071d-4932-b528-a3018daf6f99
Xusan Kasimov,Asl Kamolon milliy taomlar,Komolon milliy taomlariga rahmat ovqatlari juda mazali ayniqsa shifoijhon tomiga gap bo‘lishi mumkin emas juda mazali,5,2025-03-14 15:58:56,6,https://sharh.commeta.uz/en/review/0a9423cc-5e48-4290-bb13-a9b422f9514f,/review/0a9423cc-5e48-4290-bb13-a9b422f9514f
Anonymous user,BeFit,Bu yerga xozir koʻpchilik boradi sharoiti zoʻr qulay ayniqsa erkaklarga,5,2025-03-14 15:58:34,7,https://sharh.commeta.uz/en/review/8ffcfcb9-63f6-4d03-8442-0d3eaad64516,/review/8ffcfcb9-63f6-4d03-8442-0d3eaad64516
Mekan Kurbanov,Yandex Go,Yandex go juda yaxshi vaqtida keladi va boradigan joyingizga tezda olib ketadi Yandex Go No1,5,2025-03-14 15:58:27,6,https://sharh.commeta.uz/en/review/6cbf947c-fa89-4155-b6d0-14f88dfa587c,/review/6cbf947c-fa89-4155-b6d0-14f88dfa587c
Dilbar Tuychiyeva,Arena,Arena oʻzining koʻrinishi savlati va chiroyi bilan oʻziga jalb qiladi,5,2025-03-14 15:57:16,7,https://sharh.commeta.uz/en/review/04156709-aa9b-4552-833f-18f55b533561,/review/04156709-aa9b-4552-833f-18f55b533561
Mekan Kurbanov,Zoodmall,Zoodmall ilovasi menga juda yoqadi ilovadan men Honor x8b smartfonini muddati to'lovga olganman dokon yaxshi maxsulotlari juda sifatli,5,2025-03-14 15:55:49,6,https://sharh.commeta.uz/en/review/6f122fbe-74cd-46b4-8356-ff635a6773a1,/review/6f122fbe-74cd-46b4-8356-ff635a6773a1
Марина Беганова,Kamila's flowers,"Отличный выбор букетов! Шикарные сотрудники персонал, высочайшее обслуживание. Качество на высшем уровне!",5,2025-03-14 15:54:18,8,https://sharh.commeta.uz/en/review/081ac69f-6cd0-4706-8f76-1d3c79e777a3,/review/081ac69f-6cd0-4706-8f76-1d3c79e777a3
